Template version:,1.0.1,"Must be saved as .csv before uploading. Please see the ""My data sets"" tab at www.pals.unsw.edu.au for detailed instructions on how to use this template. Meta data for your site can be entered when uploading. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local date,local hour-of-day,SW downward,SWdown FLAG,LW downward,LW down FLAG,Air Temp,Air Temp FLAG,Rel humidity,RelHum FLAG,Windspeed,Windspeed FLAG,Rainfall,Rainf FLAG,Snowfall,Snowf FLAG,Air Pressure,Pressure FLAG,Ambient CO2 conc.,CO2air FLAG,Net Radiation,Rnet FLAG,SW upward,SWup FLAG,Latent heat,LatHeat FLAG,Sensible heat,SensHeat FLAG,NEE,NEE FLAG,SoilHeatFlux,SHFlux FLAG
dd/mm/yyyy," real [0,24)",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",C,"0 = obs, -9999 = unknown",%,"0 = obs, -9999 = unknown",m/s,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mm/time step,"0 = obs, -9999 = unknown",mb,"0 = obs, -9999 = unknown",ppmv,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown",umol m-2 s-2,"0 = obs, -9999 = unknown",W/m2,"0 = obs, -9999 = unknown"
2/11/03,20,0,-9999,262.65,-9999,5.22,-9999,60.75,-9999,2.53,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-86.11,-9999,0,-9999,-0.98,-9999,-5.64,-9999,4.01,-9999,-2.41,-9999
2/11/03,21,0,-9999,262.38,-9999,5.17,-9999,58.86,-9999,2.87,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-86.49,-9999,0,-9999,0.51,-9999,-9.28,-9999,3.9,-9999,-5.24,-9999
2/11/03,22,0,-9999,264.39,-9999,4.55,-9999,66.99,-9999,3.15,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-86.76,-9999,0,-9999,-2.27,-9999,-15.01,-9999,3.8,-9999,-7.54,-9999
2/11/03,23,0,-9999,259.48,-9999,3.83,-9999,68.86,-9999,3.82,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-85.86,-9999,0,-9999,8.6,-9999,-31.45,-9999,3.73,-9999,-9.11,-9999
3/11/03,0,0,-9999,255.77,-9999,3.55,-9999,66.96,-9999,3.36,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-85.47,-9999,0,-9999,9.35,-9999,-33.81,-9999,3.67,-9999,-10.01,-9999
3/11/03,1,0,-9999,255.29,-9999,3.44,-9999,66.42,-9999,3.26,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-85.2,-9999,0,-9999,5.91,-9999,-25.9,-9999,3.61,-9999,-10.69,-9999
3/11/03,2,0,-9999,264.91,-9999,3.83,-9999,63.92,-9999,2.98,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-83.82,-9999,0,-9999,2.88,-9999,-10.51,-9999,3.56,-9999,-11.23,-9999
3/11/03,3,0,-9999,273.69,-9999,4.91,-9999,65.66,-9999,1.52,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-84.03,-9999,0,-9999,-0.17,-9999,-49.58,-9999,3.51,-9999,-11.69,-9999
3/11/03,4,0,-9999,255.58,-9999,4.96,-9999,68.29,-9999,1.59,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-85.13,-9999,0,-9999,0.73,-9999,-48.53,-9999,3.47,-9999,-12.12,-9999
3/11/03,5,74.98,-9999,286.44,-9999,4.93,-9999,68.39,-9999,2.33,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-48.15,-9999,19.61,-9999,4.46,-9999,-8.44,-9999,1.7,-9999,-12.48,-9999
3/11/03,6,296.58,-9999,296.3,-9999,5.39,-9999,66.32,-9999,2.49,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,122.83,-9999,42.54,-9999,41.44,-9999,12.64,-9999,-3.45,-9999,-12.61,-9999
3/11/03,7,536.91,-9999,262.32,-9999,5.82,-9999,63.55,-9999,3.14,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,323.32,-9999,62.81,-9999,58.08,-9999,119,-9999,-8.97,-9999,-12.08,-9999
3/11/03,8,757.01,-9999,270.08,-9999,6.52,-9999,57.04,-9999,3.49,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,509.36,-9999,80.28,-9999,95.61,-9999,207,-9999,-13.91,-9999,-9.45,-9999
3/11/03,9,927.15,-9999,281.26,-9999,7.38,-9999,56.18,-9999,3.07,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,658.78,-9999,94.49,-9999,336.6,-9999,363.9,-9999,-17.68,-9999,-3.23,-9999
3/11/03,10,1043.2,-9999,289.25,-9999,8.32,-9999,52.49,-9999,3.14,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,759.63,-9999,101.63,-9999,254.1,-9999,343.5,-9999,-20.04,-9999,8.55,-9999
3/11/03,11,1090.92,-9999,296.59,-9999,9.24,-9999,50.54,-9999,3.26,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,804.09,-9999,106.06,-9999,300.1,-9999,355.2,-9999,-20.86,-9999,21.46,-9999
3/11/03,12,1070.29,-9999,299.23,-9999,9.67,-9999,49.4,-9999,3.51,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,790.98,-9999,104.2,-9999,219.6,-9999,405.5,-9999,-20.19,-9999,22.24,-9999
3/11/03,13,974.62,-9999,307.63,-9999,10.45,-9999,54.42,-9999,3.12,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,720.54,-9999,94.71,-9999,226.5,-9999,443.1,-9999,-17.82,-9999,20.31,-9999
3/11/03,14,824.52,-9999,307.01,-9999,10.55,-9999,56.42,-9999,3.7,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,598.67,-9999,80.3,-9999,183.4,-9999,308.3,-9999,-14.21,-9999,20.33,-9999
3/11/03,15,623.83,-9999,305.44,-9999,10.84,-9999,56.54,-9999,3.49,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,433.55,-9999,65.88,-9999,136.06,-9999,249.48,-9999,-9.46,-9999,22.02,-9999
3/11/03,16,362.98,-9999,298.82,-9999,10.77,-9999,51.2,-9999,2.96,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,243.55,-9999,46.85,-9999,72.44,-9999,133.62,-9999,-3.44,-9999,20.63,-9999
3/11/03,17,140.9,-9999,298.23,-9999,10.14,-9999,53.95,-9999,3.07,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-15.5,-9999,29.48,-9999,-1.57,-9999,-11.6,-9999,1.61,-9999,15.5,-9999
3/11/03,18,14.01,-9999,270.63,-9999,9.02,-9999,52.88,-9999,2.43,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-84.59,-9999,4.06,-9999,-15.3,-9999,-42.81,-9999,4.4,-9999,10.23,-9999
3/11/03,19,0,-9999,266.97,-9999,8.05,-9999,55.27,-9999,2.2,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-98.16,-9999,0,-9999,-18.39,-9999,-49.52,-9999,4.55,-9999,5.35,-9999
3/11/03,20,0,-9999,268.32,-9999,7.08,-9999,65.09,-9999,2.32,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-94.74,-9999,0,-9999,-18.85,-9999,-46.34,-9999,4.38,-9999,0.87,-9999
3/11/03,21,0,-9999,270.09,-9999,7.38,-9999,62.92,-9999,1.55,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-93.12,-9999,0,-9999,-18.31,-9999,-45.81,-9999,4.23,-9999,-2.76,-9999
3/11/03,22,0,-9999,269.57,-9999,8.05,-9999,54.46,-9999,1.78,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-95.1,-9999,0,-9999,-17.96,-9999,-48.96,-9999,4.1,-9999,-5.5,-9999
3/11/03,23,0,-9999,266.93,-9999,7.4,-9999,56.85,-9999,2.85,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-94.02,-9999,0,-9999,-18.45,-9999,-49.4,-9999,4,-9999,-7.57,-9999
4/11/03,0,0,-9999,263.52,-9999,6.9,-9999,58.76,-9999,3.76,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-93.46,-9999,0,-9999,-18.85,-9999,-49.77,-9999,3.9,-9999,-9.12,-9999
4/11/03,1,0,-9999,262.78,-9999,6.27,-9999,63.25,-9999,3.95,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-93.15,-9999,0,-9999,-19.39,-9999,-49.43,-9999,3.83,-9999,-10.22,-9999
4/11/03,2,0,-9999,276.6,-9999,5.57,-9999,72.6,-9999,3.92,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-92.06,-9999,0,-9999,-19.85,-9999,-46.89,-9999,3.76,-9999,-11.02,-9999
4/11/03,3,0,-9999,278.46,-9999,5.16,-9999,79.09,-9999,3.53,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-92.68,-9999,0,-9999,-20.3,-9999,-45.72,-9999,3.71,-9999,-11.62,-9999
4/11/03,4,0,-9999,257.05,-9999,4.71,-9999,81.62,-9999,3.12,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-92.82,-9999,0,-9999,-20.71,-9999,-46.24,-9999,3.66,-9999,-12.2,-9999
4/11/03,5,81.01,-9999,294.67,-9999,4.62,-9999,87.38,-9999,2.1,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-49.88,-9999,21.37,-9999,10.93,-9999,-3,-9999,1.77,-9999,-12.61,-9999
4/11/03,6,306.1,-9999,301.82,-9999,5.54,-9999,73.05,-9999,1.86,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,125.24,-9999,44.85,-9999,-22.64,-9999,92.14,-9999,-3.37,-9999,-12.58,-9999
4/11/03,7,547.62,-9999,262.74,-9999,7.34,-9999,50.32,-9999,2.6,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,324.25,-9999,64.85,-9999,99.87,-9999,83.43,-9999,-8.78,-9999,-10.93,-9999
4/11/03,8,767.17,-9999,273.59,-9999,8.25,-9999,47.09,-9999,3.02,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,511.19,-9999,82.89,-9999,145.1,-9999,348.7,-9999,-13.6,-9999,-6.74,-9999
4/11/03,9,937.59,-9999,286.25,-9999,9.59,-9999,44.33,-9999,2.98,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,659.17,-9999,97.73,-9999,192.81,-9999,646.9,-9999,-17.28,-9999,-0.58,-9999
4/11/03,10,1056.13,-9999,287.96,-9999,10.52,-9999,35.53,-9999,3.33,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,757.06,-9999,104.9,-9999,213.81,-9999,614.7,-9999,-19.65,-9999,11.23,-9999
4/11/03,11,1104.83,-9999,296.92,-9999,11.06,-9999,37.87,-9999,3.94,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,798.44,-9999,109.35,-9999,346.2,-9999,694.7,-9999,-20.47,-9999,23.72,-9999
4/11/03,12,1074.02,-9999,305.86,-9999,11.68,-9999,41.57,-9999,3.41,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,781.47,-9999,105.1,-9999,230,-9999,404.8,-9999,-19.54,-9999,23.6,-9999
4/11/03,13,986.54,-9999,302.56,-9999,12.25,-9999,36.24,-9999,3.9,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,711.62,-9999,97.2,-9999,111.2,-9999,408.5,-9999,-17.41,-9999,22.19,-9999
4/11/03,14,832.47,-9999,299.27,-9999,12.49,-9999,34.54,-9999,3.08,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,592.19,-9999,82.57,-9999,125.2,-9999,258.5,-9999,-13.79,-9999,22.55,-9999
4/11/03,15,632.23,-9999,299.2,-9999,12.82,-9999,35.62,-9999,2.72,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,430.72,-9999,66.43,-9999,19.16,-9999,312.8,-9999,-9.15,-9999,23.98,-9999
4/11/03,16,384.6,-9999,301.75,-9999,12.68,-9999,40.92,-9999,3.18,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,244.6,-9999,47.28,-9999,87.66,-9999,173.8,-9999,-3.55,-9999,22.45,-9999
4/11/03,17,144.11,-9999,302.72,-9999,12.09,-9999,43.82,-9999,2.96,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-21.35,-9999,30.08,-9999,11.72,-9999,127,-9999,1.8,-9999,17.05,-9999
4/11/03,18,14.02,-9999,280.72,-9999,10.96,-9999,50.38,-9999,2.18,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,-89.61,-9999,4.39,-9999,17.76,-9999,-2.1,-9999,4.6,-9999,11.61,-9999
4/11/03,19,0,-9999,280.29,-9999,9.66,-9999,60.54,-9999,1.69,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,-104.74,-9999,0,-9999,-6.03,-9999,-16.25,-9999,4.74,-9999,6.58,-9999
4/11/03,20,0,-9999,278.61,-9999,9.74,-9999,55.45,-9999,2.12,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,-104.33,-9999,0,-9999,-17.53,-9999,-45.93,-9999,4.56,-9999,1.99,-9999
4/11/03,21,0,-9999,260.27,-9999,10.68,-9999,28.74,-9999,3.35,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,-105.79,-9999,0,-9999,7.68,-9999,-5.63,-9999,4.4,-9999,-1.67,-9999
4/11/03,22,0,-9999,256.98,-9999,10.68,-9999,25.8,-9999,2.16,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,-101.01,-9999,0,-9999,19.66,-9999,-14.59,-9999,4.26,-9999,-4.52,-9999
4/11/03,23,0,-9999,271.76,-9999,10.84,-9999,37.17,-9999,2.9,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,-98.8,-9999,0,-9999,-11.71,-9999,-23.87,-9999,4.14,-9999,-6.55,-9999
5/11/03,0,0,-9999,270.17,-9999,10.86,-9999,37.16,-9999,2.81,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,-96.83,-9999,0,-9999,22.8,-9999,-24.3,-9999,4.05,-9999,-7.9,-9999
5/11/03,1,0,-9999,264.75,-9999,11.52,-9999,28.62,-9999,2.7,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,-85.94,-9999,0,-9999,8.17,-9999,-13.68,-9999,3.99,-9999,-8.7,-9999
5/11/03,2,0,-9999,279.1,-9999,11.88,-9999,27.77,-9999,3.25,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-89.82,-9999,0,-9999,5,-9999,-35.33,-9999,3.94,-9999,-9.02,-9999
5/11/03,3,0,-9999,276.37,-9999,11.78,-9999,25.56,-9999,2.85,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-97.13,-9999,0,-9999,12.43,-9999,-17.04,-9999,3.9,-9999,-9.12,-9999
5/11/03,4,0,-9999,252.99,-9999,11.95,-9999,22.13,-9999,2.58,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,-94.33,-9999,0,-9999,6.79,-9999,-17.81,-9999,3.85,-9999,-9.37,-9999
5/11/03,5,76.12,-9999,286.51,-9999,12.2,-9999,20.83,-9999,2.35,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,-49.32,-9999,18.61,-9999,2.34,-9999,-11.03,-9999,2.08,-9999,-9.62,-9999
5/11/03,6,298.7,-9999,300.7,-9999,13.17,-9999,20.68,-9999,1.76,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,123.87,-9999,42.12,-9999,34.69,-9999,46.65,-9999,-3,-9999,-9.29,-9999
5/11/03,7,537.13,-9999,274.25,-9999,14.1,-9999,22.34,-9999,2.6,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,321.88,-9999,62.78,-9999,192.7,-9999,280.7,-9999,-8.34,-9999,-7.02,-9999
5/11/03,8,756.31,-9999,286.59,-9999,14.72,-9999,22.77,-9999,3.65,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,502.73,-9999,81.16,-9999,111.1,-9999,195.2,-9999,-13.14,-9999,-2.27,-9999
5/11/03,9,926.91,-9999,295.24,-9999,15.51,-9999,21.19,-9999,3.5,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,648.55,-9999,96.6,-9999,348.3,-9999,518.9,-9999,-16.81,-9999,3.98,-9999
5/11/03,10,1041.96,-9999,301.96,-9999,16.38,-9999,19.39,-9999,4.42,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,743.7,-9999,103.94,-9999,180.1,-9999,454.3,-9999,-19.07,-9999,15.41,-9999
5/11/03,11,1090.17,-9999,303.85,-9999,16.63,-9999,18.29,-9999,4.87,-9999,0,-9999,-9999,-9999,878,-9999,-9999,-9999,782.76,-9999,108.04,-9999,125.2,-9999,416.5,-9999,-19.85,-9999,28.5,-9999
5/11/03,12,1041.21,-9999,308.55,-9999,16.76,-9999,19.63,-9999,4.74,-9999,0,-9999,-9999,-9999,877,-9999,-9999,-9999,751.25,-9999,104.07,-9999,169,-9999,505,-9999,-18.5,-9999,28.32,-9999
5/11/03,13,957.97,-9999,312.82,-9999,16.86,-9999,21.91,-9999,4.22,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,690.78,-9999,96.12,-9999,47.64,-9999,271.5,-9999,-16.43,-9999,26.64,-9999
5/11/03,14,731.14,-9999,310.63,-9999,17.13,-9999,20.92,-9999,3.94,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,508.54,-9999,76.61,-9999,184.52,-9999,340.43,-9999,-11.12,-9999,27.55,-9999
5/11/03,15,471.73,-9999,309.35,-9999,17.11,-9999,21.21,-9999,3.33,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,302.17,-9999,51.81,-9999,120.26,-9999,200.99,-9999,-5.12,-9999,28.01,-9999
5/11/03,16,218.03,-9999,311.66,-9999,16.67,-9999,23.64,-9999,2.16,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,101.94,-9999,26.01,-9999,31.22,-9999,97.46,-9999,0.64,-9999,25.84,-9999
5/11/03,17,85.46,-9999,312.59,-9999,16.29,-9999,25.11,-9999,1.62,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-6.93,-9999,10.2,-9999,25.41,-9999,26.58,-9999,3.58,-9999,21.36,-9999
5/11/03,18,8.48,-9999,290.71,-9999,15.76,-9999,26.3,-9999,1.65,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-67.12,-9999,1.21,-9999,1.27,-9999,-33.51,-9999,5.19,-9999,16.9,-9999
5/11/03,19,0,-9999,290.64,-9999,15.42,-9999,26.62,-9999,2.48,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-79.59,-9999,0,-9999,-0.78,-9999,-39.66,-9999,5.22,-9999,12.14,-9999
5/11/03,20,0,-9999,290.49,-9999,15.03,-9999,26.69,-9999,2.41,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-69.89,-9999,0,-9999,6.11,-9999,-25.31,-9999,5.06,-9999,7.85,-9999
5/11/03,21,0,-9999,293.69,-9999,15.6,-9999,25.31,-9999,2.85,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-51.56,-9999,0,-9999,3.77,-9999,-28.13,-9999,4.94,-9999,4.93,-9999
5/11/03,22,0,-9999,297.65,-9999,15.78,-9999,26.59,-9999,3.13,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,-59.81,-9999,0,-9999,-3.05,-9999,-9.01,-9999,4.87,-9999,3.57,-9999
5/11/03,23,0,-9999,296.52,-9999,15.3,-9999,28.45,-9999,3.56,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-68.43,-9999,0,-9999,0.86,-9999,-28.59,-9999,4.8,-9999,2.72,-9999
6/11/03,0,0,-9999,298.34,-9999,14.71,-9999,33.97,-9999,4.02,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,-55.29,-9999,0,-9999,-7.79,-9999,-49.33,-9999,4.74,-9999,1.63,-9999
6/11/03,1,0,-9999,303.52,-9999,14.02,-9999,42,-9999,3.49,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-50.87,-9999,0,-9999,-1.8,-9999,-42.66,-9999,4.7,-9999,1.29,-9999
6/11/03,2,0,-9999,306.69,-9999,14.16,-9999,43.69,-9999,3.61,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-39.98,-9999,0,-9999,-3.23,-9999,-47.81,-9999,4.69,-9999,1.27,-9999
6/11/03,3,0,-9999,311.27,-9999,14.09,-9999,45.78,-9999,4.02,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-39.67,-9999,0,-9999,0.16,-9999,-45.84,-9999,4.68,-9999,1.75,-9999
6/11/03,4,0,-9999,311.16,-9999,14.05,-9999,46.39,-9999,3.84,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-38.42,-9999,0,-9999,52.32,-9999,-78,-9999,4.68,-9999,2.16,-9999
6/11/03,5,13.45,-9999,314.52,-9999,14.54,-9999,43.87,-9999,4.78,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,-28.06,-9999,1.94,-9999,18.98,-9999,-51.69,-9999,4.38,-9999,2.48,-9999
6/11/03,6,101.34,-9999,318.77,-9999,14.12,-9999,46.01,-9999,3.76,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,37.35,-9999,11.63,-9999,40.4,-9999,-32.96,-9999,2.45,-9999,2.99,-9999
6/11/03,7,204.79,-9999,322.71,-9999,14.23,-9999,46.52,-9999,3.28,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,120.32,-9999,23.75,-9999,63.38,-9999,18.2,-9999,0.23,-9999,4.6,-9999
6/11/03,8,235.75,-9999,327.66,-9999,14.05,-9999,48,-9999,3.85,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,145.55,-9999,26.82,-9999,73.69,-9999,49.65,-9999,-0.36,-9999,7.26,-9999
6/11/03,9,357.47,-9999,330.25,-9999,13.9,-9999,50.23,-9999,4.23,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,242.21,-9999,40.05,-9999,165.1,-9999,177.3,-9999,-2.97,-9999,9.52,-9999
6/11/03,10,605.84,-9999,331.08,-9999,14.12,-9999,48.67,-9999,4.78,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,430.9,-9999,66.29,-9999,83.51,-9999,209.1,-9999,-8.37,-9999,12.05,-9999
6/11/03,11,874.1,-9999,336.03,-9999,14.7,-9999,48.69,-9999,5.34,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,632.95,-9999,91.38,-9999,178.8,-9999,326.8,-9999,-14.15,-9999,16.24,-9999
6/11/03,12,958.22,-9999,337.7,-9999,14.95,-9999,48.51,-9999,5.22,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,701.68,-9999,96.05,-9999,311.1,-9999,547.7,-9999,-15.77,-9999,19.88,-9999
6/11/03,13,746.39,-9999,336.53,-9999,15.27,-9999,45.39,-9999,4.32,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,539.97,-9999,77.05,-9999,200,-9999,504.7,-9999,-10.87,-9999,22,-9999
6/11/03,14,693.04,-9999,334.83,-9999,15.6,-9999,44.47,-9999,3.56,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,505.64,-9999,72.83,-9999,119,-9999,419.3,-9999,-9.57,-9999,23.82,-9999
6/11/03,15,625.75,-9999,331.16,-9999,15.62,-9999,46.11,-9999,3.66,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,440.33,-9999,68.5,-9999,106.8,-9999,380.7,-9999,-8.01,-9999,25.27,-9999
6/11/03,16,325.49,-9999,331.96,-9999,15.66,-9999,47.08,-9999,2.81,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,208.34,-9999,38.69,-9999,-1.26,-9999,263.3,-9999,-1.35,-9999,23.31,-9999
6/11/03,17,118.63,-9999,334.4,-9999,14.91,-9999,53.15,-9999,2.64,-9999,0,-9999,-9999,-9999,873,-9999,-9999,-9999,11.83,-9999,16.19,-9999,71.21,-9999,-8.81,-9999,3.15,-9999,18.98,-9999
6/11/03,18,22.45,-9999,314.34,-9999,13.76,-9999,62.89,-9999,3.94,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,-62.55,-9999,5.34,-9999,-36.84,-9999,-11.24,-9999,5.14,-9999,14.79,-9999
6/11/03,19,0,-9999,312.7,-9999,12.81,-9999,69.7,-9999,3.5,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,-82.75,-9999,0,-9999,7.07,-9999,-14.89,-9999,5.45,-9999,10.48,-9999
6/11/03,20,0,-9999,310.15,-9999,12.93,-9999,63.85,-9999,3.12,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-82.57,-9999,0,-9999,7,-9999,-16.5,-9999,5.28,-9999,6.41,-9999
6/11/03,21,0,-9999,309.72,-9999,13.42,-9999,57.31,-9999,2.55,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-82.3,-9999,0,-9999,0.17,-9999,-27.45,-9999,5.12,-9999,3.22,-9999
6/11/03,22,0,-9999,309.74,-9999,13.63,-9999,53.71,-9999,2.34,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-81.87,-9999,0,-9999,-9.18,-9999,-27.95,-9999,4.99,-9999,0.85,-9999
6/11/03,23,0,-9999,308.79,-9999,13.6,-9999,53,-9999,1.42,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-81.27,-9999,0,-9999,3.52,-9999,-8.24,-9999,4.87,-9999,-0.91,-9999
7/11/03,0,0,-9999,307.2,-9999,12.46,-9999,63.76,-9999,2.05,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-80.08,-9999,0,-9999,-10.88,-9999,-27.14,-9999,4.77,-9999,-2.29,-9999
7/11/03,1,0,-9999,307.93,-9999,12.71,-9999,61.67,-9999,0.95,-9999,0,-9999,-9999,-9999,874,-9999,-9999,-9999,-81.73,-9999,0,-9999,5.9,-9999,-27.64,-9999,4.69,-9999,-3.36,-9999
7/11/03,2,0,-9999,320.54,-9999,12.87,-9999,59.38,-9999,2.32,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-79.28,-9999,0,-9999,-10.05,-9999,-27.11,-9999,4.61,-9999,-4.17,-9999
7/11/03,3,0,-9999,296.58,-9999,12.45,-9999,61.65,-9999,2.77,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-78.96,-9999,0,-9999,-0.22,-9999,-27.33,-9999,4.54,-9999,-4.89,-9999
7/11/03,4,0,-9999,296.35,-9999,11.98,-9999,65.82,-9999,2.28,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-79.52,-9999,0,-9999,-0.11,-9999,-27.48,-9999,4.48,-9999,-5.46,-9999
7/11/03,5,78.07,-9999,336.15,-9999,11.57,-9999,70.43,-9999,2.41,-9999,0,-9999,-9999,-9999,875,-9999,-9999,-9999,-34.72,-9999,18.65,-9999,1.98,-9999,-13.08,-9999,2.66,-9999,-5.89,-9999
7/11/03,6,296.26,-9999,299.03,-9999,12.4,-9999,66.49,-9999,2.52,-9999,0,-9999,-9999,-9999,876,-9999,-9999,-9999,132.91,-9999,41.74,-9999,27.41,-9999,13.18,-9999,-2.25,-9999,-5.72,-9999
